"","date","pc1"
"160",04/01/63,0.0263688798159094
"161",05/01/63,-0.413572849312128
"162",06/01/63,0.795311547463553
"163",07/01/63,0.28670016013371
"164",08/01/63,0.577979281812328
"165",09/01/63,-0.509354854741216
"166",10/01/63,-0.970919715541988
"167",11/01/63,0.0617204877208181
"168",12/01/63,-0.0879877755491871
"169",01/01/64,-0.904486151638766
"170",02/01/64,-0.604082806262015
"171",03/01/64,-0.615998782906389
"172",04/01/64,-0.216416030658172
"173",05/01/64,-0.874795242501246
"174",06/01/64,-0.372407047355888
"175",07/01/64,-1.35482805494338
"176",08/01/64,1.42811682133191
"177",09/01/64,1.03003668675068
"178",10/01/64,-0.629037179726244
"179",11/01/64,1.17778487218136
"180",12/01/64,0.374174990383328
"181",01/01/65,0.424940555052675
"182",02/01/65,1.71991905565415
